"Id","SalePrice"
406,201620.859048611
407,174017.343459367
408,180365.230408364
409,262374.932014797
410,252029.129734323
411,134064.936780517
412,109851.356975153
413,213851.42612504
414,134628.960859816
415,254120.302535695
416,170803.575659966
417,147712.590852631
418,284263.500118653
419,118436.171633418
420,109851.356975153
421,199103.154789046
422,199639.747973626
423,130226.491804296
424,284923.870476981
425,153119.330893004
426,146501.911862363
427,232121.672705451
428,93452.1597433381
429,184134.760000275
430,178728.019959903
431,130116.430077908
432,97620.7898987232
433,171719.762652579
434,199859.871426402
435,118683.725980913
436,206133.38983052
437,144534.516234738
438,120981.306787702
439,97868.3442462183
440,125259.998669475
441,315548.461307569
442,153950.416075239
443,196447.957908374
444,189637.846319676
445,205459.304024832
446,179520.429778768
447,258976.733944128
448,203037.946044295
449,174765.797809934
450,151688.528449959
451,110965.689686392
452,219904.821076381
453,216589.253837381
454,198319.00725697
455,185648.193274989
456,130322.838083324
457,113689.801951374
458,204518.157116208
459,176989.010071844
460,126030.430754191
461,236290.302860836
462,118546.233359806
463,88719.5055086533
464,176328.639713516
465,137785.05774356
466,206807.475636207
467,162034.330730433
468,174567.652091308
469,203161.723218043
470,211526.414423532
471,214657.551391265
472,240032.401558029
473,139471.676820889
474,268662.165866273
475,233002.166516556
476,128245.380729311
477,187643.019797332
478,314214.005143553
479,212406.908234637
480,145965.318677782
481,226935.056117855
482,248410.808210878
483,166739.554070399
484,185015.25381138
485,103577.838571036
486,116124.87537927
487,111722.406323749
488,186652.46425984
489,289009.869800697
490,118683.725980913
491,137146.665119381
492,167303.578149698
493,183570.735920976
494,133294.504695801
495,119000.195712718
496,100729.949132307
497,380435.471247632
498,195773.872102686
499,92571.6659322339
500,121861.800598806
501,127681.356650012
502,217909.994554037
503,155100.441967988
504,277260.695971899
505,168822.464584981
506,211182.513797009
507,233648.821427524
508,185235.377264156
509,174985.92126271
510,108200.431079332
511,171499.639199803
512,201744.636222358
513,88719.5055086533
514,112492.838408465
515,108324.20825308
516,245645.549603818
517,256541.660516232
518,281305.548953536
519,220991.722892902
520,222554.564796484
521,165740.736246117
522,130542.9615361
523,206463.575009684
524,567664.18328101
525,287248.882178489
526,162659.007907252
527,123622.788221015
528,321918.325990715
529,88072.8505976847
530,301961.460332975
531,189404.007419541
532,173224.933640502
533,112506.553855825
534,86105.4549700599
535,178948.143412679
536,141879.319354066
537,213067.278592965
538,88719.5055086533
539,121187.714793119
540,199529.686247238
541,253473.647624727
542,246952.574873115
543,208224.562631892
544,133762.182496072
545,187973.204976497
546,235726.278781537
547,173577.096553815
548,106012.911998932
549,112286.430403049
550,225930.785133003
551,168836.180032341
552,95763.4559974864
553,212296.846508249
554,175109.698436458
555,248507.154489907
556,136830.195387577
557,141672.91134865
558,140668.640363798
559,182470.118657096
560,222546.302509694
561,146832.097041527
562,174361.244085891
563,103247.653391872
564,179704.860050036
565,248053.192136995
566,147038.505046943
567,271056.092952091
568,192265.612305629
569,283996.439015717
570,125273.714116835
571,129929.528827932
572,116578.837732181
573,209545.303348548
574,180709.131034887
575,115684.628473718
576,155320.565420764
577,185882.032175124
578,138907.65274159
579,204386.117655671
580,193022.328942986
581,150904.380917884
582,248066.907584355
583,83436.5426420284
584,358436.841417388
585,166753.269517758
586,274385.37563845
587,113717.232846093
588,116138.590826629
589,211465.761326013
590,124393.220305731
591,197438.513445866
592,276022.586086911
593,111295.874865557
594,142677.182333501
595,95323.2090919344
596,224293.574684542
597,144190.615608215
598,146097.35813832
599,204592.525661087
600,194576.908559778
601,232878.389342808
602,144961.047692931
603,234089.068333076
604,183254.266189171
605,187753.08152372
606,241903.450906625
607,108090.369352944
608,274019.497277778
609,346998.684159823
610,106879.690362676
611,260283.759213425
612,136904.563932456
613,229356.414098391
614,116895.307463986
615,118683.725980913
616,109631.233522377
617,189404.007419541
618,113056.862487765
619,224513.698137319
620,244421.15516619
621,116578.837732181
622,283162.882854773
623,101486.665769663
624,217593.524822233
625,162777.33192043
626,116455.060558434
627,150133.948833167
628,160919.998019193
629,166835.900349427
630,142209.50453323
631,186234.195088437
632,222216.11733053
633,178617.958233515
634,109851.356975153
635,163734.665255122
636,257683.762269702
637,137394.219466876
638,175976.476800202
639,109094.640337796
640,251506.251997102
641,216418.539013474
642,235629.932502508
643,293068.438229694
644,173761.526825083
645,245549.20332479
646,101596.727496051
647,108970.863164049
648,114033.702577897
649,168170.356513443
650,118683.725980913
651,206573.636736072
652,131960.048531785
653,240046.117005389
654,155306.849973404
655,283740.622381432
656,113813.579125121
657,109521.171795989
658,158938.886944209
659,154096.170983136
660,157177.899322001
661,236290.302860836
662,264892.636274362
663,174691.429265055
664,153303.761164271
665,280144.278592136
666,236400.364587225
667,285267.771103505
668,208114.500905504
669,151784.874728988
670,151358.343270795
671,185771.970448736
672,173995.365725218
673,126580.739386132
674,225724.377127587
675,118656.295086194
676,181919.810025156
677,190711.032688837
678,108654.393432244
679,248507.154489907
680,102367.159580768
681,152767.16797969
682,160919.998019193
683,163575.194899865
684,206903.821915236
685,197865.044904059
686,253349.870450979
687,246834.250859937
688,172468.217003145
689,207357.784268147
690,201084.26586403
691,142677.182333501
692,500182.629557796
693,272707.018847911
694,139581.738547277
695,163011.170820566
696,176320.377426726
697,89283.5295879529
698,147836.368026379
699,92021.3573002938
700,204276.055929283
701,221431.969798454
702,121738.023425059
703,278980.537252028
704,194893.378291582
705,186652.46425984
706,143508.267515737
707,251932.783455295
708,196901.920261286
709,183570.735920976
710,93121.974564174
711,101720.504669799
712,151138.219818019
713,186335.994528036
714,99285.431241903
715,186102.1556279
716,171904.192923846
717,274723.823104404
718,123278.887594491
719,289450.116706249
720,100496.110232171
721,242907.721891477
722,142677.182333501
723,88719.5055086533
724,157252.26786688
725,210205.673706876
726,88719.5055086533
727,208224.562631892
728,186776.241433588
729,190931.156141613
730,154440.07160966
731,229039.944366587
732,149451.60074069
733,246856.228594086
734,119536.788897298
735,97964.6905252468
736,216074.63838695
737,165644.389967088
738,221542.031524842
739,185089.622356259
740,213507.525498517
741,208788.586711191
742,94002.4683752782
743,171794.131197458
744,184451.22973208
745,198332.72270433
746,323973.805610578
747,243760.784807862
748,256329.799350246
749,212627.031687413
750,163745.909723773
751,119096.541991746
752,168602.341132205
753,187753.08152372
754,254230.364262084
755,106549.505183512
756,185221.661816796
757,217909.994554037
758,175866.415073814
759,188523.513608437
760,274027.759564567
761,116578.837732181
762,164675.812163745
763,193586.353022285
764,283616.845207684
765,185917.725356633
766,216933.154463905
767,211966.661329085
768,188069.551255525
769,225394.191948423
770,386048.619293421
771,115918.467373853
772,155760.812326316
773,116565.122284822
774,121861.800598806
775,240472.648463581
776,183694.513094723
777,200960.488690283
778,92021.3573002938
779,217786.21738029
780,131987.479426504
781,161228.205464208
782,199749.809700014
783,180709.131034887
784,171513.354647162
785,186652.46425984
786,171023.699112742
787,177283.502069499
788,224830.167869123
789,120651.121608538
790,197301.020824759
791,177200.87123783
792,110511.727333481
793,244875.117519102
794,187973.204976497
795,231887.833805316
796,195457.402370882
797,135055.492318009
798,106563.220630872
799,370750.039325486
800,188215.306163422
801,181245.724219468
802,153119.330893004
803,183570.735920976
804,335750.410334096
805,145635.133498618
806,180489.007582111
807,131181.354160279
808,167083.454696922
809,113153.208766793
810,286492.165541132
811,137696.973751321
812,142677.182333501
813,136389.948482025
814,124475.8511374
815,131203.331894428
816,206133.38983052
817,132427.726332056
818,209215.118169384
819,109411.110069601
820,200644.018958478
821,203822.093576371
822,124503.282032119
823,214057.834130457
824,187202.77289178
825,187202.77289178
826,280548.832316179
827,107773.89962114
828,181149.377940439
829,257312.092600948
830,185785.685896096
831,146832.097041527
832,183254.266189171
833,224623.759863707
834,160479.751113641
835,119536.788897298
836,168616.056579565
837,193071.737571854
838,130116.430077908
839,114584.011209838
840,125700.245575027
841,158573.008583536
842,192705.859211181
843,121848.085151447
844,137853.97312787
845,121614.246251311
846,210535.85888604
847,218680.426638754
848,88719.5055086533
849,256822.437066528
850,227485.364749795
851,142677.182333501
852,211430.068144504
853,176623.131711171
854,152665.368540092
855,189425.98515369
856,108090.369352944
857,106549.505183512
858,186322.279080676
859,174105.427451606
860,287565.351910294
861,150574.19573872
862,107980.307626556
863,144058.576147677
864,119977.03580285
865,174325.550904382
866,103908.0237502
867,204482.463934699
868,116895.307463986
869,306523.399743752
870,237831.167030269
871,119880.689523822
872,208444.686084668
873,93782.3449225021
874,133184.442969413
875,118105.986454254
876,282722.635949221
877,108090.369352944
878,240238.809563446
879,120747.467887567
880,88719.5055086533
881,141452.787895874
882,212296.846508249
883,198649.192436134
884,183345.15930763
885,91801.2338475178
886,239275.684920673
887,183887.20565278
888,146942.158767915
889,239468.377478729
890,187128.404346901
891,95323.2090919344
892,208554.747811056
893,111172.097691809
894,145841.541504035
895,164406.280082101
896,163437.702278758
897,126154.207927939
898,186281.132738598
899,311366.115704825
900,129662.467724996
901,115918.467373853
902,165226.120795686
903,189404.007419541
904,207123.945368012
905,92901.851111398
906,110621.789059869
907,203381.846670819
908,220023.145089559
909,120761.183334926
910,186652.46425984
911,217882.563659318
912,133184.442969413
913,105338.826193244
914,215805.106305306
915,185895.747622484
916,113813.579125121
917,72479.7786320949
918,128892.03564028
919,229562.822103808
920,149253.455022063
921,212737.093413801
922,237597.328130133
923,168162.094226653
924,229150.006092975
925,208884.93299022
926,147250.36621293
927,256748.068521648
928,213163.624871993
929,220111.229081798
930,241559.550280102
931,184671.353184856
932,123292.603041851
933,232988.451069196
934,188413.451882049
935,223179.241973303
936,131560.947968311
937,183254.266189171
938,240252.525010805
939,239261.969473313
940,259939.858586901
941,185648.193274989
942,250048.018659339
943,153950.416075239
944,175082.267541739
945,141549.134174902
946,227190.87275214
947,119536.788897298
948,202611.414586103
949,218790.488365142
950,145621.418051259
951,88719.5055086533
952,99835.7398738431
953,106012.911998932
954,212063.007608113
955,103322.021936751
956,210962.390344233
957,156751.367863808
958,109961.418701541
959,170473.390480802
960,179168.266865455
961,115918.467373853
962,311558.808262881
963,193696.414748673
964,249291.302021982
965,203918.4398554
966,186652.46425984
967,165446.244248462
968,114473.94948345
969,128025.257276535
970,142003.096527814
971,96960.4195403951
972,230140.561630467
973,152216.85934775
974,180489.007582111
975,215840.799486814
976,175426.168168262
977,117129.146364122
978,185931.440803993
979,92021.3573002938
980,117005.369190374
981,103577.838571036
982,282942.759401997
983,190518.34013078
984,247502.883505055
985,186308.563633317
986,121738.023425059
987,201436.428777344
988,236840.611492777
989,218886.83464417
990,196778.143087538
991,286588.511820161
992,157494.369053805
993,227045.117844243
994,188413.451882049
995,212406.908234637
996,129002.097366668
997,109190.986616825
998,209889.203975072
999,112162.653229301
1000,184134.760000275
1001,125383.775843223
1002,97538.1590670543
1003,196558.019634762
1004,180365.230408364
1005,244572.363234657
1006,131731.662792219
1007,205693.142924967
1008,113813.579125121
1009,211526.414423532
1010,162975.477639057
1011,135349.984315664
1012,178604.242786155
1013,158938.886944209
1014,133968.590501488
1015,140572.294084769
1016,206573.636736072
1017,188853.698787601
1018,199028.786244167
1019,185331.723543184
1020,216933.154463905
1021,146075.38040417
1022,185455.500716932
1023,158842.54066518
1024,216713.031011129
1025,370139.077596026
1026,90700.6165836376
1027,132744.196063861
1028,204482.463934699
1029,145071.109419319
1030,127681.356650012
1031,179801.206329064
1032,306812.438580837
1033,244957.748350771
1034,205362.957745803
1035,126484.393107103
1036,86628.3327072809
1037,229480.191272139
1038,272390.549116107
1039,141549.134174902
1040,118683.725980913
1041,221762.154977618
1042,145387.579151123
1043,222780.141409829
1044,251795.290834188
1045,273257.327479851
1046,186198.501906929
1047,340813.249747945
1048,102587.283033544
1049,188545.491342586
1050,123842.911673791
1051,166621.230057221
1052,168162.094226653
1053,183358.874754989
1054,133721.036153993
1055,242233.63608579
1056,190944.871588973
1057,201304.389316806
1058,226935.056117855
1059,263695.672731453
1060,212759.07114795
1061,198442.784430718
1062,119880.689523822
1063,224816.452421764
1064,142883.590338918
1065,120637.406161179
1066,272060.363936943
1067,196227.834455598
1068,143076.282896975
1069,245067.810077159
1070,119770.627797434
1071,108970.863164049
1072,137022.887945634
1073,126016.715306832
1074,150574.19573872
1075,187656.735244692
1076,185133.577824557
1077,184671.353184856
1078,114253.826030674
1079,142677.182333501
1080,102587.283033544
1081,161778.514096148
1082,108090.369352944
1083,183900.92110014
1084,131313.393620816
1085,188193.328429273
1086,131106.9856154
1087,113813.579125121
1088,238271.413935821
1089,211416.352697144
1090,186591.811162321
1091,165644.389967088
1092,188977.475961348
1093,181906.094577796
1094,181418.910022084
1095,124503.282032119
1096,167941.970773877
1097,142759.81316517
1098,141232.664443098
1099,139347.899647142
1100,199529.686247238
1101,97551.8745144138
1102,98184.8139780228
1103,146295.503856946
1104,125039.875216699
1105,166621.230057221
1106,311902.708889405
1107,182029.871751543
1108,245755.611330206
1109,209325.179895772
1110,225394.191948423
1111,205803.204651356
1112,211622.760702561
1113,111295.874865557
1114,132427.726332056
1115,113166.924214153
1116,214167.895856845
1117,179498.452044619
1118,92021.3573002938
1119,169834.997856623
1120,108090.369352944
1121,132867.973237608
1122,194136.661654226
1123,99285.431241903
1124,98308.5911517704
1125,186432.340807064
1126,132097.541152892
1127,222326.179056918
1128,191715.303673689
1129,211072.452070621
1130,124503.282032119
1131,213493.810051157
1132,100826.295411335
1133,210838.613170485
1134,245645.549603818
1135,199419.62452085
1136,130006.36835152
1137,131423.455347204
1138,133748.467048712
1139,223646.919773574
1140,122068.208604223
1141,126264.269654327
1142,201056.834969311
1143,336410.780692424
1144,104348.270655752
1145,123182.541315463
1146,167083.454696922
1147,166180.983151669
1148,165762.713980266
1149,143764.084150022
1150,156737.652416449
1151,124063.035126567
1152,154976.66479424
1153,220807.292621635
1154,111295.874865557
1155,166079.183712071
1156,181479.563119603
1157,162548.946180864
1158,195801.302997405
1159,197218.38999309
1160,201937.328780415
1161,183570.735920976
1162,174127.405185755
1163,92021.3573002938
1164,185967.133985501
1165,179093.898320576
1166,188633.575334825
1167,209765.426801324
1168,207234.0070944
1169,227471.649302436
1170,424350.100076451
1171,116675.18401121
1172,132414.010884697
1173,188757.352508572
1174,392666.038324061
1175,253556.278456396
1176,311558.808262881
1177,95213.1473655463
1178,128341.72700834
1179,141439.072448514
1180,117335.554369538
1181,272156.710215971
1182,233002.166516556
1183,517792.505779878
1184,145855.256951394
1185,166643.20779137
1186,100152.209605648
1187,210315.735433264
1188,229920.438177691
1189,206023.328104132
1190,221872.216704006
1191,172146.294110771
1192,209779.142248684
1193,155637.035152568
1194,185895.747622484
1195,114570.295762478
1196,183570.735920976
1197,200506.526337371
1198,179630.491505156
1199,156715.674682299
1200,145731.479777647
1201,88719.5055086533
1202,219120.673544306
1203,141989.381080454
1204,202721.476312491
1205,111832.468050137
1206,265016.413448109
1207,137710.689198681
1208,210425.797159652
1209,134835.368865233
1210,206023.328104132
1211,226384.747485915
1212,188289.674708301
1213,95446.9862656819
1214,153168.739521872
1215,103577.838571036
1216,92021.3573002938
1217,204798.933666504
1218,167941.970773877
1219,121861.800598806
1220,127681.356650012
1221,121861.800598806
1222,126910.924565296
1223,226494.809212303
1224,230553.3776413
1225,187312.834618168
1226,118876.41853897
1227,208210.847184532
1228,121861.800598806
1229,236669.896668869
1230,161324.551743236
1231,283823.253213101
1232,124599.628311147
1233,185895.747622484
1234,124379.504858371
1235,181928.072311945
1236,162116.961562102
1237,230140.561630467
1238,209861.773080353
1239,119206.603718134
1240,214511.796483368
1241,217909.994554037
1242,209215.118169384
1243,152423.267353167
1244,279668.338505075
1245,160589.812840029
1246,258610.855583455
1247,194246.723380613
1248,107429.998994616
1249,220133.206815947
1250,102367.159580768
1251,255551.10497874
1252,205816.920098715
1253,89820.1227725334
1254,261824.623382857
1255,205583.081198579
1256,144080.553881826
1257,269872.844856542
1258,116578.837732181
1259,179512.167491979
1260,109631.233522377
1261,207674.253999952
1262,137050.318840353
1263,134697.876244126
1264,194378.762841151
1265,198332.72270433
1266,183130.489015424
1267,173673.442832844
1268,245425.426151042
1269,404538.989326608
1270,161360.244924745
1271,215243.553204714
1272,187202.77289178
1273,96533.8880822026
1274,170839.268841474
1275,160898.020285044
1276,206780.044741488
1277,147162.282220691
1278,183372.590202349
1279,246856.228594086
1280,145635.133498618
1281,196447.957908374
1282,198552.846157106
1283,137785.05774356
1284,196214.119008238
1285,264782.574547974
1286,121173.999345759
1287,139788.146552694
1288,169579.181222338
1289,233772.598601272
1290,240142.463284417
1291,120417.282708403
1292,166621.230057221
1293,256527.945068872
1294,178604.242786155
1295,116578.837732181
1296,109411.110069601
1297,147470.489665706
1298,169166.365211505
1299,644289.12258122
1300,130763.084988876
1301,241573.265727461
1302,158058.393133105
1303,273477.450932627
1304,201180.612143059
1305,211306.290970756
1306,233002.166516556
1307,201744.636222358
1308,102587.283033544
1309,144974.76314029
1310,165740.736246117
1311,232658.265890032
1312,163539.501718356
1313,304734.981226824
1314,281511.956958952
1315,97964.6905252468
1316,227911.896207988
1317,202721.476312491
1318,199983.64860015
1319,220001.16735541
1320,97964.6905252468
1321,156297.405510897
1322,100729.949132307
1323,234969.56214418
1324,99409.2084156506
1325,248740.993390042
1326,109094.640337796
1327,78813.9501337316
1328,83436.5426420284
1329,274894.537928312
1330,202941.599765267
1331,198098.883804194
1332,98625.0608835749
1333,111295.874865557
1334,171169.454020639
1335,143860.43042905
1336,198002.537525166
1337,177723.748975051
1338,97758.2825198303
1339,228145.735108123
1340,88719.5055086533
1341,89599.9993197574
1342,116234.937105658
1343,262044.746835633
1344,204174.256489684
1345,183570.735920976
1346,127144.763465431
1347,260613.944392589
1348,218790.488365142
1349,187753.08152372
1350,254987.08089944
1351,229645.452935477
1352,154632.764167717
1353,150918.096365243
1354,351841.400120896
1355,228585.982013675
1356,236474.733132104
1357,91801.2338475178
1358,112272.714955689
1359,196447.957908374
1360,241243.080548297
1361,311426.768802344
1362,191715.303673689
1363,186748.810538869
1364,178728.019959903
1365,183254.266189171
1366,207564.192273564
1367,220331.352534574
1368,157802.57649882
1369,142677.182333501
1370,206903.821915236
1371,172710.318190071
1372,176438.701439904
1373,254120.302535695
1374,340972.720103201
1375,238821.722567761
1376,196227.834455598
1377,108434.269979468
1378,199859.871426402
1379,130116.430077908
1380,176746.908884919
1381,116578.837732181
1382,228462.204839928
1383,159695.603581566
1384,179168.266865455
1385,159943.157929061
1386,120637.406161179
1387,303708.732507823
1388,245618.118709099
1389,215488.636573501
1390,127681.356650012
1391,191164.995041749
1392,169799.304675114
1393,92681.7276586219
1394,233758.883153912
1395,216272.784105577
1396,268634.734971554
1397,179300.306325992
1398,132290.233710949
1399,203183.700952192
1400,200300.118331955
1401,121077.653066731
1402,198649.192436134
1403,193600.068469645
1404,184451.22973208
1405,127241.10974446
1406,232341.796158227
1407,106012.911998932
1408,85307.5919906247
1409,143640.306976274
1410,253680.055630143
1411,225834.438853975
1412,177209.13352462
1413,165644.389967088
1414,254134.017983055
1415,169160.912050935
1416,251726.375449878
1417,247502.883505055
1418,292972.091950666
1419,119536.788897298
1420,226274.685759527
1421,179168.266865455
1422,168836.180032341
1423,142677.182333501
1424,237707.389856521
1425,169408.46639843
1426,131423.455347204
1427,257422.154327336
1428,165102.343621938
1429,109975.1341489
1430,181809.748298767
1431,197754.983177671
1432,156619.328403271
1433,102001.281220095
1434,220551.47598735
1435,147250.36621293
1436,162791.04736779
1437,88719.5055086533
1438,263819.449905201
1439,157521.799948524
1440,213177.340319353
1441,304528.573221408
1442,142677.182333501
1443,244214.747160774
1444,126264.269654327
1445,179828.637223783
1446,94112.5301016662
1447,124379.504858371
1448,253349.870450979
1449,169628.589851206
1450,118683.725980913
1451,192692.143763822
1452,196998.266540314
1453,139471.676820889
1454,119096.541991746
1455,185565.56244332
1456,204592.525661087
1457,251478.821102383
1458,253005.969824456
1459,140132.047179217
1460,131863.702252756
