"Id","SalePrice"
1698,349350.401631557
1699,300391.352159638
1700,300234.432129279
1701,313651.094724949
1702,233165.48535682
1703,230184.004780004
1704,233636.245447896
1705,212452.041349469
1706,295462.73740923
1707,212765.881410187
1708,210098.240894089
1709,220141.122837046
1710,213707.401592339
1711,240933.026859576
1712,244149.88748193
1713,230497.844840722
1714,221945.703186172
1715,229791.704704107
1716,157569.137264611
1717,151527.716095801
1718,152861.53635385
1719,203377.757275202
1720,179839.752721395
1721,149409.295685958
1722,149409.295685958
1723,148612.666680011
1724,174975.231780275
1725,227700.361980803
1726,196944.036030495
1727,165716.949989111
1728,182036.633146417
1729,171052.231021307
1730,208869.958337757
1731,118505.907715789
1732,109404.545954984
1733,109404.545954984
1734,120847.679317016
1735,113170.626683593
1736,113170.626683593
1737,275484.359651296
1738,276225.667484396
1739,335869.645226599
1740,235519.2858122
1741,199439.70768385
1742,218728.842563818
1743,214021.241653057
1744,250377.154793901
1745,254782.944498099
1746,313537.467013284
1747,215566.995819629
1748,260524.584517401
1749,158212.724723519
1750,149594.151907943
1751,233703.288180214
1752,110999.450968775
1753,166235.301655043
1754,215096.235728553
1755,156957.364480649
1756,113353.251424156
1757,110999.450968775
1758,150072.538528095
1759,177992.275077793
1760,146227.997784307
1761,144580.33746554
1762,210317.801331688
1763,166862.981776478
1764,118531.612425993
1765,175885.883522104
1766,156415.77090347
1767,165360.212633916
1768,132968.255218995
1769,147483.358027176
1770,119931.863845068
1771,137518.936099398
1772,151641.738831682
1773,137362.016069039
1774,188819.757172544
1775,126534.533974288
1776,130457.534733256
1777,105428.789891041
1778,124102.273503728
1779,138146.616220833
1780,163018.441032689
1781,137362.016069039
1782,74534.227810554
1783,117675.207305047
1784,93913.8515598552
1785,96973.7921518502
1786,198096.722863888
1787,144194.69243567
1788,59391.444880938
1789,78771.0686302393
1790,69277.406793537
1791,242015.647464149
1792,151484.818801324
1793,124808.413640342
1794,117825.472289379
1795,129908.314627
1796,132811.335188637
1797,132105.195052022
1798,124886.873655521
1799,100642.7289651
1800,136028.19581099
1801,157043.451024904
1802,160507.72054695
1803,184908.78526773
1804,117040.872137586
1805,125200.713716239
1806,120511.796705657
1807,164123.536291227
1808,114862.675612744
1809,126462.729005135
1810,134634.599437942
1811,145057.752602643
1812,125925.537753033
1813,116588.79594669
1814,79947.9688579296
1815,60411.4250782696
1816,74534.227810554
1817,130071.889703386
1818,169066.517247526
1819,113450.395339515
1820,76417.2681748586
1821,128514.718253952
1822,131731.578876305
1823,73074.8136237951
1824,142878.394061848
1825,159499.888425718
1826,120124.989659835
1827,108591.367428469
1828,153850.767332805
1829,114632.78859728
1830,150314.57361966
1831,164123.536291227
1832,178560.179084228
1833,161173.38181606
1834,124356.337449446
1835,157846.735076878
1836,141256.566814657
1837,80528.5150658341
1838,120621.582822486
1839,96850.9435262864
1840,115925.68790453
1841,112956.236181868
1842,109817.835574693
1843,124155.028808703
1844,122742.748535474
1845,180006.530762252
1846,130902.590114128
1847,235244.874047743
1848,93398.7028583947
1849,131877.128694246
1850,107554.523988645
1851,151962.892580162
1852,108809.884231515
1853,104874.854618394
1854,145250.914881452
1855,166984.339086134
1856,208634.578292219
1857,220180.229377738
1858,236017.123589815
1859,181644.33307052
1860,159228.826437531
1861,179918.212736574
1862,278283.014063182
1863,278283.014063182
1864,278283.014063182
1865,214218.673546095
1866,216560.445147323
1867,196788.521322125
1868,225818.726938487
1869,182822.638620199
1870,179998.078073742
1871,199142.321777505
1872,193179.360623874
1873,209968.720305836
1874,160081.263072339
1875,196396.221246228
1876,220640.365936649
1877,194905.48095782
1878,198671.561686429
1879,153569.081812452
1880,154118.301918708
1881,208008.303492773
1882,252965.892190544
1883,216952.745223219
1884,228329.447424226
1885,200319.222005196
1886,225034.126786693
1887,192787.060547977
1888,207302.163356158
1889,191139.400229211
1890,113517.485142277
1891,107476.063973466
1892,92097.900998312
1893,130700.228466556
1894,154226.20416621
1895,145764.551380992
1896,125208.027404001
1897,101263.184069566
1898,99223.2236749027
1899,167124.010214427
1900,166810.170153709
1901,193408.115299512
1902,170340.870836781
1903,264245.480152318
1904,157708.808392904
1905,192140.726202488
1906,189159.245625673
1907,220006.060445314
1908,109613.479030815
1909,125070.102021149
1910,125070.102021149
1911,225172.392592998
1912,255222.578406692
1913,179846.865428747
1914,55421.3102084397
1915,198966.747523093
1916,74094.7938211268
1917,215287.842866925
1918,127738.494780916
1919,156062.560260664
1920,179431.615929959
1921,264652.709718678
1922,233661.003722832
1923,280423.172769729
1924,220950.481263776
1925,262926.589384732
1926,260102.028838276
1927,134172.216025623
1928,164445.753030702
1929,117538.692807599
1930,140684.39728551
1931,124364.714128203
1932,156062.560260664
1933,183131.265497542
1934,189906.488825815
1935,179392.846791781
1936,189906.488825815
1937,192417.209311554
1938,172645.285486356
1939,295768.998893924
1940,263431.443785875
1941,192181.829266016
1942,198144.790419647
1943,267903.664651099
1944,358356.033298744
1945,310821.292954207
1946,180503.315858445
1947,297169.250312999
1948,180805.127065009
1949,185830.650066653
1950,152249.763569888
1951,215331.615774091
1952,193205.891493512
1953,148405.222826099
1954,213762.415470504
1955,156812.473304444
1956,276216.587553272
1957,166686.406362889
1958,236986.579963594
1959,183013.716049272
1960,116648.572061689
1961,110999.450968775
1962,92388.6443177893
1963,92388.6443177893
1964,116306.92009334
1965,158621.827525854
1966,127159.361438932
1967,290100.091645401
1968,359301.825033594
1969,318973.377231404
1970,381584.469344532
1971,384879.789982065
1972,348866.64301474
1973,329800.859326156
1974,348945.103029919
1975,360569.214130617
1976,289550.871539145
1977,373816.927841775
1978,377033.788464129
1979,312382.735956338
1980,273231.188381839
1981,307204.374954501
1982,271269.688002355
1983,271269.688002355
1984,293552.332313293
1985,196900.196998271
1986,206393.858834973
1987,180502.053825785
1988,182923.547474852
1989,199007.85058662
1990,219878.214624329
1991,272525.048245225
1992,212502.97319747
1993,174999.085941737
1994,246240.779724593
1995,193594.109539245
1996,311061.91422403
1997,308943.493814188
1998,295919.131294414
1999,305255.873100758
2000,334756.838808196
2001,310904.994193672
2002,223907.203565656
2003,245314.758855467
2004,247131.368058745
2005,214648.921774491
2006,207744.440438708
2007,230340.924810363
2008,195661.598101087
2009,194276.395514397
2010,191687.215013478
2011,154195.356611899
2012,152378.74740862
2013,187450.374193793
2014,193021.035271527
2015,191216.454922402
2016,192785.655225989
2017,197493.25613675
2018,118819.747776506
2019,109404.545954984
2020,111444.506349647
2021,109404.545954984
2022,229663.710786551
2023,169571.348743397
2024,349036.561570839
2025,357117.943134313
2026,197780.01851093
2027,194249.317827859
2028,209313.640742295
2029,221631.863125454
2030,228614.804476417
2031,203676.548503535
2032,212228.690158085
2033,222259.543246889
2034,210255.160924447
2035,240462.2667685
2036,224534.88368709
2037,226182.544005857
2038,287852.115936832
2039,215474.476893241
2040,348452.173768098
2041,247775.945438829
2042,242266.847117625
2043,165352.58610484
2044,190707.199861926
2045,180495.369034456
2046,180887.669110353
2047,158075.46007639
2048,115785.511894716
2049,177992.275077793
2050,185214.998799371
2051,122768.453245679
2052,130614.454763615
2053,130928.294824332
2054,101608.426077506
2055,159789.551556182
2056,148111.038148611
2057,124494.573579625
2058,198391.879024426
2059,135478.975704735
2060,155395.790706138
2061,166392.221685401
2062,129829.854611821
2063,112411.731242004
2064,133595.93534043
2065,117747.0122742
2066,182856.796018913
2067,180816.83562425
2068,185524.436535011
2069,80575.6489793645
2070,103329.053381378
2071,65119.0259890311
2072,125062.47758606
2073,125122.253701059
2074,146149.537769127
2075,128025.274262696
2076,111940.971150927
2077,141755.776919083
2078,123788.43344301
2079,145980.588884615
2080,120414.652790298
2081,143481.897253029
2082,183641.396170707
2083,167804.50195863
2084,107939.51037678
2085,130849.834809153
2086,101289.092986715
2087,116196.495870793
2088,119099.516432429
2089,65119.0259890311
2090,126631.677889647
2091,136662.530978452
2092,141527.051919572
2093,148914.322200585
2094,92972.3313777029
2095,124265.848580113
2096,82929.4494347452
2097,97130.7121822089
2098,130005.45854236
2099,44327.1219665014
2100,136191.770887375
2101,139251.71147937
2102,126160.917798571
2103,92187.7312259094
2104,195978.302454046
2105,133222.319164713
2106,97601.472273285
2107,207355.004655052
2108,89598.5507249906
2109,98150.6923795405
2110,120203.449675014
2111,161394.957644177
2112,166090.529700785
2113,125460.270692031
2114,131737.071906379
2115,161708.797704894
2116,104982.206730219
2117,147181.666042559
2118,135020.363689759
2119,110003.647701697
2120,125931.030783107
2121,100823.825925713
2122,119654.229568758
2123,93919.3445899292
2124,187353.19381439
2125,160828.215653694
2126,164364.409366839
2127,167261.936898401
2128,138636.060212089
2129,70799.4731835938
2130,131056.76484134
2131,164233.322408055
2132,112371.2523745
2133,92140.597312379
2134,106722.131281586
2135,70093.3330469796
2136,115195.812920957
2137,124311.948839062
2138,125959.609157828
2139,127607.269476594
2140,119447.427897941
2141,122742.748535474
2142,125802.689127469
2143,129961.069931975
2144,131059.510144486
2145,116936.707412202
2146,134825.590873095
2147,206987.239729021
2148,147536.113332151
2149,112542.946562158
2150,191530.616738687
2151,108025.284079722
2152,142469.230743459
2153,141763.090606845
2154,91156.3808161597
2155,122932.686963799
2156,281994.692484918
2157,188784.194451842
2158,233820.243164793
2159,221031.260690558
2160,188000.999622037
2161,208322.14355349
2162,260184.213587045
2163,220169.605845573
2164,179761.292706216
2165,200867.358545031
2166,160081.263072339
2167,192865.520563157
2168,220561.90592147
2169,211225.164115126
2170,224641.826710796
2171,174517.905865341
2172,166828.824377764
2173,203849.922688267
2174,251161.311841419
2175,234370.868593037
2176,221738.80614916
2177,264185.674361193
2178,220012.685815214
2179,148939.94091687
2180,225818.726938487
2181,194983.940972999
2182,204320.682779343
2183,188393.299697933
2184,109045.264277053
2185,104416.123381471
2186,111791.364808331
2187,111006.764656537
2188,133054.028921937
2189,321490.927674446
2190,112956.236181868
2191,112956.236181868
2192,84879.5796018111
2193,105985.323685058
2194,112575.964960124
2195,96334.7418179973
2196,117832.785977141
2197,124737.267312925
2198,112706.317431599
2199,151622.48496056
2200,173714.651489493
2201,169634.730700166
2202,188296.1854587
2203,196232.675845968
2204,221720.151925106
2205,178265.332369896
2206,156061.148074138
2207,217416.879944395
2208,239216.735310103
2209,218581.751317932
2210,109613.479030815
2211,82646.9354756768
2212,96063.5980713468
2213,104694.199741076
2214,140471.966662863
2215,82097.7153694213
2216,163134.882195544
2217,68053.3726523163
2218,117326.262184953
2219,92846.7374489932
2220,78331.6346408121
2221,198966.747523093
2222,198809.827492734
2223,212922.013557391
2224,197085.119345314
2225,201165.040134641
2226,186806.857356818
2227,222676.601597722
2228,225501.162144179
2229,244566.945832763
2230,218047.46070214
2231,231385.663282631
2232,222205.841506646
2233,203453.89787878
2234,217890.540671781
2235,236328.64423893
2236,240487.025043436
2237,259003.588625765
2238,159738.15211994
2239,140762.857300689
2240,147576.84976714
2241,149236.53894006
2242,97184.0666543613
2243,130517.544251435
2244,93104.1458650347
2245,93104.1458650347
2246,146098.138332885
2247,100467.358437741
2248,119107.893111186
2249,121383.233551388
2250,124835.47421928
2251,153798.1403892
2252,166929.412937503
2253,172645.285486356
2254,196967.890191957
2255,198537.090495544
2256,185905.028051668
2257,243639.570369521
2258,157188.662496023
2259,192887.96940263
2260,153356.150606388
2261,255506.98225276
2262,267444.933414176
2263,361572.893921098
2264,346442.139845635
2265,176580.315099478
2266,289480.168825422
2267,339078.927272929
2268,323217.975352546
2269,154132.803934192
2270,169432.506894167
2271,183947.609702348
2272,204817.973740057
2273,145737.582310001
2274,159546.544981568
2275,149111.362962713
2276,157271.204541366
2277,200659.592935551
2278,154780.139438857
2279,114922.451727743
2280,114922.451727743
2281,147314.409142664
2282,147314.409142664
2283,100626.945911622
2284,110512.907824221
2285,127159.361438932
2286,120728.492851016
2287,308459.735197371
2288,298887.613345489
2289,332468.499842254
2290,374366.147948031
2291,366049.386339019
2292,326505.538688623
2293,366206.306369378
2294,382369.069496325
2295,345649.782392386
2296,334822.300297635
2297,330742.379508308
2298,307361.29498486
2299,397904.152501838
2300,353103.483834425
2301,308616.655227729
2302,292610.81213114
2303,301006.033755332
2304,309401.255379523
2305,268927.916401128
2306,268927.916401128
2307,272838.888305942
2308,287903.211220379
2309,289707.791569504
2310,269857.407729127
2311,276212.668958655
2312,180636.178180497
2313,184571.207793619
2314,178451.326609629
2315,181354.347171265
2316,201047.810981284
2317,168094.604605954
2318,182060.487307879
2319,178294.40657927
2320,162759.323573757
2321,207413.839032305
2322,182071.254129373
2323,151853.381463827
2324,171860.685334563
2325,183708.147626646
2326,173429.88563815
2327,216896.734047514
2328,220584.354760944
2329,196654.05013124
2330,193044.889432989
2331,338679.839567164
2332,380028.267566686
2333,341112.100037724
2334,325655.477047391
2335,311297.294269568
2336,337659.859369833
2337,207509.06039317
2338,221082.643019199
2339,220454.962897764
2340,254349.689455246
2341,219187.573800741
2342,220768.802958481
2343,218258.082472742
2344,255212.749622219
2345,243679.127390854
2346,205076.79992261
2347,204841.419877072
2348,240697.646814038
2349,223895.174711502
2350,247602.128149822
2351,224377.963656732
2352,232302.425189847
2353,291775.1166958
2354,148310.855473447
2355,151684.636126159
2356,147840.095382371
2357,177799.792326732
2358,204005.437396637
2359,161335.21799322
2360,111758.346410364
2361,123213.50862655
2362,313851.307074002
2363,122978.128581012
2364,124390.408854241
2365,208215.200529784
2366,190404.77708407
2367,222887.223368324
2368,206175.240135121
2369,221710.323140634
2370,217865.782396845
2371,223514.903489759
2372,206646.000226197
2373,260783.410699954
2374,285419.855466272
2375,235481.780763977
2376,302788.444933712
2377,313380.546982925
2378,144572.710936464
2379,242557.241041328
2380,139080.509873909
2381,155792.493107112
2382,179710.768882663
2383,178455.408639793
2384,216194.675941064
2385,139146.941034935
2386,136726.709418528
2387,130065.234657359
2388,138448.427427397
2389,127476.05415644
2390,136342.035871708
2391,118845.452486711
2392,113353.251424156
2393,136565.387063092
2394,124168.704664754
2395,211416.241544199
2396,151014.058710247
2397,172825.942930109
2398,114451.691636667
2399,82778.0224344605
2400,83091.8624951779
2401,93919.3445899292
2402,133439.015310071
2403,164810.992527661
2404,142842.188277441
2405,141598.856888725
2406,116648.572061689
2407,122297.693154603
2408,125828.393837674
2409,132968.255218995
2410,178239.683977484
2411,115550.131849178
2412,153917.079271884
2413,138617.376311909
2414,133752.855370789
2415,164810.992527661
2416,117590.092243841
2417,124808.413640342
2418,115785.511894716
2419,164038.421230021
2420,115785.511894716
2421,172433.642854212
2422,84890.9498142292
2423,132739.530219484
2424,178788.90408374
2425,283744.346685413
2426,112104.546227313
2427,132751.559073637
2428,171950.853908982
2429,112882.49133308
2430,117903.932304559
2431,140343.496645855
2432,124808.413640342
2433,135008.215613659
2434,140657.336706572
2435,151249.438755785
2436,115785.511894716
2437,110999.450968775
2438,116648.572061689
2439,87715.510360686
2440,114078.07546095
2441,92580.0313018062
2442,88264.7304669415
2443,96503.032060774
2444,104505.953609068
2445,101916.77310815
2446,152668.37407504
2447,150628.413680377
2448,141225.240713008
2449,109056.634489471
2450,141056.291828496
2451,118942.59640207
2452,204138.144032699
2453,88343.1904821209
2454,120029.007760428
2455,113691.268415127
2456,143113.774107386
2457,129685.082657563
2458,127186.391025977
2459,99882.3057435604
2460,141073.813712723
2461,134247.792392119
2462,142407.633970772
2463,131030.931769765
2464,189230.741148621
2465,138484.633211804
2466,133777.032301043
2467,117844.156189559
2468,103630.864587942
2469,107644.354216243
2470,188936.198335399
2471,163696.131155953
2472,181585.014616846
2473,112920.472480755
2474,126180.215046067
2475,219483.947251622
2476,102361.624282077
2477,119996.648004197
2478,155539.034880446
2479,120467.408095273
2480,120847.679317016
2481,123213.50862655
2482,109718.386015701
2483,111993.726455902
2484,115602.887154153
2485,113170.626683593
2486,149497.613711635
2487,248254.715114139
2488,143770.032603542
2489,143534.652558004
2490,133884.070690943
2491,119918.187989017
2492,191373.696708328
2493,126529.818807896
2494,150460.1234376
2495,120814.266553957
2496,261191.081363803
2497,150942.91238283
2498,69565.3379371056
2499,97354.7220153289
2500,104011.794451421
2501,128660.268071893
2502,139487.750166644
2503,129432.839369533
2504,204162.357426996
2505,214832.919491388
2506,211146.704099947
2507,249513.651522653
2508,211146.704099947
2509,202908.402506114
2510,199299.241807864
2511,181253.438316612
2512,222444.946285774
2513,208163.818201143
2514,210306.618074861
2515,162591.983558078
2516,184234.918893427
2517,160081.263072339
2518,168476.48469653
2519,228564.827469764
2520,219149.625648241
2521,214206.644691942
2522,226132.566999204
2523,152549.101615121
2524,162030.734597669
2525,160775.3743548
2526,164004.263831307
2527,153569.081812452
2528,151372.20138743
2529,150195.30115974
2530,151058.361326713
2531,212872.824433893
2532,233193.968365346
2533,217266.585283937
2534,206517.563204365
2535,272973.196061281
2536,237901.569276108
2537,187620.728400293
2538,197416.201443559
2539,174976.637102263
2540,185961.039227373
2541,198593.10167125
2542,202123.802354321
2543,96805.5019090734
2544,108731.424216336
2545,129366.408208507
2546,115871.285597657
2547,105279.183548444
2548,197771.512590753
2549,133042.000067783
2550,422324.076034074
2551,107476.063973466
2552,98688.542273378
2553,112956.236181868
2554,116330.01683458
2555,91234.8408313391
2556,83624.2193589414
2557,91156.3808161597
2558,204347.615161088
2559,182031.413098505
2560,171505.742210317
2561,156610.368180393
2562,183129.853311016
2563,185091.3536905
2564,204458.948585648
2565,166653.250123351
2566,207361.969147284
2567,175977.963075541
2568,192858.895193256
2569,186413.145094395
2570,110633.459228147
2571,201477.468008832
2572,108671.958848663
2573,202732.828251702
2574,283546.64388644
2575,105871.099968767
2576,135360.036822051
2577,153170.460267766
2578,74565.5539122029
2579,76840.8943524043
2580,165959.442742001
2581,94729.7778132978
2582,89080.6567203841
2583,197162.167173967
2584,156207.451436869
2585,163504.232848549
2586,165634.682112545
2587,170251.794153974
2588,127110.814659481
2589,135584.496298852
2590,222676.601597722
2591,283718.493407262
2592,237427.084451441
2593,227619.582554022
2594,202198.53763591
2595,207847.658728824
2596,255708.267988232
2597,221892.001445929
2598,299163.087543442
2599,248019.186500655
2600,214672.191599644
2601,129319.723938656
2602,101263.987443688
2603,93417.9859257521
2604,101263.987443688
2605,101263.987443688
2606,134172.216025623
2607,160679.672302092
2608,186583.506165434
2609,167439.262461671
2610,117538.692807599
2611,181248.225133238
2612,147510.418606114
2613,119107.893111186
2614,124678.554188921
2615,143862.168474772
2616,123553.053397472
2617,184202.645131116
2618,152269.418953117
2619,187642.856944854
2620,183708.147626646
2621,195163.309842832
2622,203401.611436664
2623,225998.095808319
2624,237610.178054864
2625,373824.685143231
2626,155776.382222794
2627,257468.482632244
2628,381737.117822193
2629,428185.446808372
2630,357034.241894849
2631,374687.745310204
2632,381501.737776655
2633,297483.090373716
2634,319922.654715013
2635,140649.710177496
2636,199090.392631964
2637,139158.969889088
2638,281967.61479838
2639,199706.043899245
2640,139931.541186728
2641,111784.051120569
2642,153748.130387371
2643,100626.945911622
2644,122046.530055586
2645,95762.4249705016
2646,89328.7037257943
2647,100626.945911622
2648,128257.801651443
2649,152034.038907579
2650,127159.361438932
2651,158621.827525854
2652,369109.326931014
2653,292924.652191858
2654,302496.774043739
2655,312539.655986697
2656,339059.14111732
2657,330036.239371694
2658,342746.76183075
2659,353417.323895142
2660,350985.063424582
2661,306576.694833066
2662,305635.174650914
2663,316148.816684948
2664,288766.271387352
2665,298259.933224054
2666,296690.732920467
2667,178294.40657927
2668,181118.967125727
2669,168094.604605954
2670,250242.240498741
2671,181118.967125727
2672,189760.33561695
2673,201293.957848315
2674,204196.978409951
2675,172342.212247132
2676,189435.728734739
2677,212267.593151932
2678,245444.150718646
2679,293565.330839034
2680,313808.014755308
2681,362531.684181689
2682,352410.342223552
2683,412341.764966427
2684,334207.618701941
2685,358137.923331645
2686,254192.769424888
2687,231125.524962156
2688,218101.162442383
2689,200369.199011848
2690,306435.110680186
2691,234734.685660407
2692,151606.17611098
2693,171052.231021307
2694,150743.115944007
2695,193491.795362603
2696,185567.333829488
2697,205339.257654686
2698,197022.496045674
2699,170895.310990948
2700,156694.048243485
2701,164775.429806958
2702,119133.587837224
2703,170591.328940729
2704,136630.171222221
2705,118819.747776506
2706,112935.246638055
2707,114190.606880924
2708,121958.148383681
2709,113170.626683593
2710,115445.967123794
2711,325071.08924465
2712,360256.343741487
2713,190573.725968582
2714,196053.898176984
2715,219670.36274597
2716,184834.116006336
2717,233008.565326461
2718,223122.603413862
2719,146992.942552871
2720,158055.80469316
2721,125671.473807315
2722,182084.224721273
2723,119786.972668863
2724,113667.091484873
2725,125671.473807315
2726,132732.875173457
2727,165203.292603558
2728,159958.500440694
2729,156192.419712085
2730,141128.096797648
2731,107233.370240166
2732,125043.79368588
2733,155643.19960583
2734,170629.062505087
2735,138617.376311909
2736,178788.90408374
2737,116648.572061689
2738,166694.032891965
2739,140971.17676729
2740,122297.693154603
2741,150229.458558454
2742,148032.578133432
2743,150700.21864953
2744,131399.054915408
2745,125593.013792136
2746,122297.693154603
2747,166784.521761298
2748,133046.715234175
2749,122062.313109065
2750,126063.773883212
2751,112568.651272362
2752,203189.96880452
2753,151798.658862041
2754,218731.706856059
2755,146149.537769127
2756,68335.8866113847
2757,99308.9087070509
2758,68885.1067176402
2759,136740.990993631
2760,150483.522504172
2761,133125.175249354
2762,137911.236175295
2763,181522.975760864
2764,157906.511191877
2765,233686.857000983
2766,162547.680941613
2767,124011.784634395
2768,164497.152466943
2769,133439.015310071
2770,125200.713716239
2771,110999.450968775
2772,123631.513412652
2773,169615.737353782
2774,143265.201107671
2775,142402.140940698
2776,123493.277282473
2777,124434.797464625
2778,91167.7510285777
2779,164672.756397482
2780,93364.6314535997
2781,78614.1485998806
2782,80183.3489034677
2783,120354.876675299
2784,87715.510360686
2785,135262.279559377
2786,50996.2232567468
2787,105133.633730503
2788,78300.3085391631
2789,176677.138719924
2790,109515.365726394
2791,87715.510360686
2792,90571.3970087918
2793,173870.100057694
2794,121694.189963422
2795,134404.712422478
2796,94547.0247113641
2797,206648.864518438
2798,121943.374226381
2799,114894.001714393
2800,74800.933957741
2801,87746.836462335
2802,153185.234425065
2803,191540.152993617
2804,170289.517734165
2805,104337.663366292
2806,70742.238164796
2807,85166.8521036443
2808,125096.548990855
2809,114896.747017539
2810,124704.248914958
2811,156009.794971522
2812,123213.50862655
2813,195149.313691868
2814,193737.033418639
2815,110032.226076418
2816,216336.010389518
2817,151214.197790651
2818,105167.705135298
2819,205339.579410254
2820,129287.948193327
2821,113595.945157456
2822,180196.469190577
2823,309878.845427901
2824,144967.922375045
2825,140115.430288079
2826,106299.163745776
2827,149609.092124781
2828,261987.388614182
2829,174190.631628481
2830,228800.207515302
2831,176388.917375492
2832,226446.407059922
2833,206360.643174006
2834,223543.386498285
2835,208243.683538311
2836,206831.403265082
2837,180860.054674295
2838,168711.864742068
2839,199220.781792685
2840,193414.740669412
2841,218835.785587524
2842,221189.586042905
2843,191308.349113723
2844,182194.958498764
2845,150195.30115974
2846,219855.765784856
2847,219306.5456786
2848,188954.548658342
2849,231389.388016221
