195,163.2777778,9.013888889,13.65277778,2
196,82,4,9,0
197,196.5238095,8.083333333,17.35119048,2
198,129.1441441,4.666666667,10.20720721,0
199,130.8027211,7.510204082,15.15646259,1
200,107.5,4,12.25,0
201,131.0966387,5.418410042,8.665271967,3
203,144.4545455,5.090909091,8.363636364,0
206,113.0538922,4.916666667,15.48809524,1
207,50.15,3.575,8.175,0
208,59.51612903,5.612903226,8.516129032,0
209,271.2093023,6.705202312,14.92485549,1
210,212.1751412,12.22651934,22.82872928,2
212,242.7540107,5.823529412,16.58823529,1
213,61.46268657,4.432835821,9.567164179,0
214,113.5,4.094202899,12.64492754,0
215,127.2615385,4.784615385,7.984848485,2
216,166.6206897,7.724137931,15.17241379,0
217,188.9090909,7.303030303,8.787878788,0
218,69.91891892,3.459459459,8.756756757,0
220,170.9943503,7.370786517,18.46629213,2
221,145.6111111,8.555555556,15.05555556,0
222,130.8181818,3.363636364,8.545454545,1
223,135,7,13,0
224,51.2,2.3,7.5,0
225,137.2043796,7.445255474,8.34057971,3
226,182.3098592,5.570422535,17.04225352,1
227,52,6,14,0
228,247.0263158,4.763157895,9.368421053,1
229,149.6444444,7.822222222,10.21111111,1
230,130.775,8.15658363,15.17437722,1
231,71.75,3.3,8.616666667,0
232,207.525974,6.337662338,20.73376623,3
233,222.25,5.25,12.875,0
234,70.5,5.352941176,8.235294118,0
235,81,3,7,1
236,77.88461538,4.538461538,17.11538462,0
237,126.5957447,4.914893617,10.0212766,0
239,127.0227273,7.522727273,9.363636364,0
240,148.1578947,5.684210526,12.84210526,0
241,58.66887417,6.344370861,20.94701987,1
242,202.5494505,5.89010989,15.30769231,1
243,95.49137931,4.715517241,8.534482759,0
244,156.9109948,6.445026178,19.39267016,1
245,200,23,6,0
246,155.965812,13.83898305,18.89915966,1
247,168.6041667,8.6875,16.8125,0
248,100.4545455,3.636363636,7.363636364,0
249,117.4363636,4.6,10.63636364,0
250,153.7,6.4875,18.025,2
252,176.4,5.8,11.8,0
253,45.5,4.5,8,0
254,107.5517241,5.689655172,9.379310345,0
255,75.26315789,4.552631579,9.236842105,0
256,160.5,8.5,32,0
257,53.66666667,3.666666667,19.33333333,0
258,155.1288344,3.834355828,19.11656442,5
259,242,7,15,0
261,119.3064516,3.612903226,8.387096774,0
262,153.5238095,6.071428571,9.785714286,0
263,45.07692308,2.871794872,7.717948718,0
264,129.8461538,4.538461538,10.30769231,0
265,58.22222222,3.777777778,9.777777778,0
267,215.9238579,4.568527919,14.04060914,1
269,153.4482759,6.645038168,14.23954373,1
270,195.7973684,5.444736842,15.15789474,2
271,183,3,10,0
272,163.0666667,8.422222222,17.97777778,1
273,78.86666667,3.3,7.666666667,3
274,97.375,4.265625,9.390625,1
275,151.8823529,7.705882353,19.04705882,0
277,179.1428571,7.071428571,9.428571429,0
278,164.5904762,7.533333333,14.87619048,1
279,63.83898305,4.076271186,20.58474576,1
280,87.65,4.175,8.25,0
281,198,22,17,0
282,219.396648,7.783333333,20.17777778,5
284,80.69230769,4.076923077,10.07692308,0
285,135.28,5.16,9.48,0
286,109.1067708,8.45974026,9.696103896,2
287,101.7121212,3.666666667,8.46969697,0
288,116.0912863,8.929752066,10.7231405,0
289,55,7,20.66666667,0
290,115.0782609,11.32173913,10.57971014,4
291,104.4,4.988888889,8.411111111,0
292,115.7402135,10.77112676,10.37676056,5
293,181.4457831,9.369047619,9.321428571,0
294,110.9415584,7.616883117,9.571428571,1
295,52.79310345,2.155172414,7.913793103,1
296,112.4259819,10.49546828,9.213855422,3
297,171.5047619,6.776190476,14.55238095,5
298,110.744898,8.023809524,9.867346939,4
299,145.1783439,7.515923567,15.49044586,1
300,125.5909091,4.181818182,10.68181818,2
301,198.6,5,9.125,0
302,149,4,8,0
303,191.1282051,3.8,10.425,1
304,142,7.333333333,33.66666667,0
305,176.027027,5.891891892,8.891891892,0
307,83.56,4,10.64,0
308,137.75,7.166666667,16.29166667,0
309,270.5738636,4.403409091,17.125,1
310,193.7860963,8.401069519,18.8342246,3
311,147.6666667,15,15.66666667,0
312,133.6818182,5.5,12.54545455,0
313,53.96969697,2.212121212,8.575757576,1
314,145.5,6.125,16.375,0
315,147.4166667,9,18.08333333,0
316,58.68115942,3.724637681,8.391304348,0
317,133.3636364,6.545454545,10.09090909,0
319,67.27272727,3.181818182,8.090909091,0
320,170.9595376,6.369942197,18.06936416,1
321,53.14285714,3.428571429,7.285714286,0
322,108.8095238,7.285714286,11.80952381,1
323,72.7519084,4.583969466,15.09923664,1
324,148.5,4.5,7,0
325,50.41176471,4.852941176,8.441176471,0
326,169.7934783,4.718918919,17.91351351,3
329,167.8378378,4.540540541,8.675675676,1
330,220,5.5,10.5,0
332,177.7056452,5.72983871,17.60887097,3
333,81,3,7,0
334,245.3333333,6,23,0
335,216.0952381,7.714285714,8.142857143,0
337,76.66666667,7.333333333,10.66666667,0
338,105,5,17,0
340,126.36,4.92,10.32,0
341,149.3,5.4,9.1,0
342,144.6,13,7.4,0
343,232.4285714,7.571428571,17.38095238,0
344,148.6363636,10.70909091,14.18181818,0
345,105.175,3.675,10.275,1
346,151.7279412,10.44852941,16.61764706,3
347,98.92307692,3.461538462,7.384615385,0
348,136.8461538,4.846153846,8.692307692,0
349,169.0882353,4.205882353,7.529411765,0
350,51.90909091,4,8.090909091,0
351,53.6,6.2,19,0
352,174.9545455,5.62406015,13,0
353,174,7,8,0
354,39,5,7,0
355,115.3888889,3.722222222,11.33333333,0
357,149.3333333,6.333333333,9.666666667,0
358,171.6568047,4.372781065,17.28402367,1
359,152.2702703,5.027027027,13.45945946,0
360,121.4,6.8,11.2,0
361,142.2413793,6.661016949,12.3220339,0
362,170,15.74166667,15.40555556,2
363,229,6.333333333,13.66666667,0
366,116.3333333,4.666666667,9,0
367,229.3913043,6.434782609,14.65217391,0
368,238.8181818,6.166666667,17.66666667,0
369,130.4,6.8,9.4,0
370,242.3908629,6.390862944,17.79187817,2
371,114,4,8,0
372,111.0357143,5.214285714,8.142857143,0
373,130,6,12,0
374,82.76923077,4,8.743589744,0
375,116.4285714,7.071428571,16.96428571,0
376,142.7398374,5.869918699,10.32520325,0
377,131.8571429,6.142857143,8.285714286,0
378,NA,NA,NA,1
379,64.24375,4.4,21.66875,1
380,82,3.333333333,6.666666667,0
382,221.8222222,7.977777778,18.43703704,2
383,59.88888889,4.777777778,9,0
384,129.6666667,4.833333333,8.916666667,0
385,165,4,6,0
386,58.14285714,3.371428571,9.028571429,3
387,149,4,26,0
388,109,4,10,0
389,80.57142857,4,8,0
390,165.3333333,7,12,0
392,58.07142857,3.071428571,7.785714286,0
394,205,7,26,0
395,126.1666667,5.395833333,13.27083333,1
396,225.375,7.125,8.625,0
397,192.4196891,7.937823834,18.13989637,1
398,128.8,5.7,16.5,0
399,160.68,8.666666667,14.6,1
400,135.8571429,5.914285714,21.6,3
401,154.515625,6.59375,11.84375,0
402,122,4,10,0
403,200.2621951,4.084848485,18.10909091,2
404,208.5469613,9.510989011,19.64835165,1
405,94.13333333,5.155555556,9.688888889,0
406,184.2524272,8.485436893,17.30097087,2
407,418.26,5.5,16.42,0
408,207.9772727,10.17514124,19.51412429,4
409,174.7602339,7.38372093,16.70930233,1
410,143.7411168,5.979695431,12.7979798,2
412,176.0967742,8.968,15.76,1
414,115.875,4.125,9,0
415,136.1590909,6.954545455,14.02272727,1
417,180.3277311,5.831932773,13.93277311,0
419,127.7692308,4.358974359,8.487179487,0
420,145.7941176,7.411764706,13.08823529,0
421,240.4137931,4.103448276,17.95172414,0
422,175.8275862,10.44827586,19.13793103,0
423,66.47252747,4.307692308,17.03846154,1
424,169.7272727,5.318181818,9.136363636,0
425,143.5909091,4.954545455,9.863636364,0
426,125.4809689,6.634482759,17.51724138,8
427,52,4,6.5,0
428,69.89795918,6.755102041,13.87755102,0
429,114.2089552,3.507462687,9.746268657,0
430,146.75,9.25,20,0
432,211.05,6.937888199,21.8447205,2
433,245,4,22,0
434,220.9868421,7.090909091,15.68831169,0
436,109.5,4.25,9,0
437,122.6923077,4,8.076923077,0
438,133.8888889,5.333333333,7.333333333,0
439,156.8550725,7.811594203,15.39130435,1
441,76.36764706,4.823529412,9.220588235,0
442,88.93125,5.63125,17.04375,5
444,149.9681529,10.10191083,19.87898089,4
445,60.55882353,2.794117647,9.558823529,2
446,117.975,7.1875,14.0125,4
448,75,3,11,0
450,172.9090909,6.363636364,9.636363636,0
451,114.969697,4.363636364,9.060606061,0
452,51.66666667,3.166666667,8.5,0
453,143.6764706,7.176470588,8.058823529,0
454,55,2,11,0
455,161.65,5.875,10.425,0
457,112.5833333,5.833333333,8,0
458,130.6193548,5.742765273,17.87138264,2
459,188.7777778,3.666666667,9.222222222,0
460,71.1372549,8.960784314,12.37254902,3
462,179.8059701,3.865671642,9.208955224,0
463,211.9117647,7.117647059,17.79411765,0
464,60.39393939,3.651515152,8.757575758,2
465,54.22535211,4.084507042,8.478873239,0
466,138.1400966,6.618357488,12.30434783,0
467,255.8426396,4.923857868,14.46700508,1
468,165.09375,6.875,8.125,0
469,156,7.3,8.2,0
470,83.7,3.3,7.5,0
471,75.08064516,3.870967742,10.37096774,0
473,143.7297297,6.716216216,9,0
476,55.90909091,3.727272727,8,0
478,101.9666667,5.066666667,9.466666667,0
479,60.11167513,3.756345178,17.7106599,1
480,154.25,9.575,17.75,0
481,54.14285714,4.428571429,7.857142857,0
482,226.3693182,8.84180791,20.37853107,3
484,154.1875,5.0625,8.1875,0
485,96,5,9,0
486,247.1428571,5.857142857,20.28571429,0
487,53,3,8,0
489,236.1261261,4.351351351,16.28828829,0
490,43.6,5,7.2,0
491,95.16842105,4.884210526,7.694736842,0
492,119.2222222,4.555555556,11.47222222,0
493,72.44444444,8.518518519,17.44444444,0
494,77.96551724,3.482758621,8.275862069,0
495,95.18644068,4.616666667,8.416666667,1
496,125.2592593,7.814814815,10.40740741,0
497,200.7277778,8.305555556,19.68333333,1
498,201.375,9.25,10.25,0
499,149.0882353,8.419117647,19.39705882,1
500,118.3615819,5.966480447,18.83240223,3
502,125.5641026,7.102564103,7.615384615,0
504,69.54,4.44,10.62,1
505,177.1,3.8,9.5,0
506,144.3636364,5.272727273,12.81818182,0
508,150,4.333333333,10.33333333,0
509,201.0581395,5.430232558,14.18604651,0
510,208.6742857,8.868571429,18.09142857,3
511,67.715,4.89,14.71,1
512,177.2758621,6.603448276,7.327586207,0
513,74.46875,3.96875,8.75,0
514,162,5,12.33333333,0
515,131.3333333,7.833333333,14.5,1
516,101,5,11,0
517,139.0833333,4.875,9.583333333,0
518,105,3.916666667,7.25,0
519,72.5,5,9.5,0
520,169.7277778,5.722222222,18.4,1
521,129,3,12,0
523,193.7777778,9.666666667,9.777777778,0
525,175.122449,5.87755102,7.591836735,0
526,144.4912281,5.172413793,14.81034483,0
527,59.98333333,3.633333333,7.966666667,0
528,165.3301887,8.764150943,16.73584906,3
529,140,8,12.33333333,0
530,145.125,7.25,14.375,0
531,125.875,4.75,7.25,0
532,204.3093923,6.120879121,21.04945055,6
533,77.16666667,7.861111111,14.19444444,1
534,172.0484848,6.642424242,18.30909091,2
535,148.3636364,7.727272727,16,0
537,113.7857143,3.571428571,9.642857143,0
538,49,3,4,0
539,54.66666667,3,7.333333333,0
541,68.47368421,6.526315789,19.21052632,0
542,176.5490196,4.970588235,15.66666667,2
544,173.7192982,7.671052632,15.53070175,2
546,153.8786127,11.1091954,18.33333333,6
548,74.2,3.4,7.6,0
549,161,5,9,0
550,73.11111111,5,10.4,0
552,166.5833333,8.454545455,15.52272727,2
553,58,3,8,0
554,161.0666667,4.7,9.866666667,0
555,134,5,15,0
557,117.2,4.6,8,0
558,176.4237288,5.101123596,20.02808989,3
559,191.1,6.106382979,16.93617021,0
560,216.6666667,12.33333333,23.33333333,0
561,56.66666667,2.666666667,8,0
563,99.11940299,5.910447761,9.641791045,1
564,48,3,10,0
565,140.862069,5.172413793,9.24137931,0
566,72.28571429,6.285714286,9.571428571,0
567,272.2033898,6.740112994,18.61016949,0
570,248.0325581,7.288372093,19.48372093,0
572,207.6666667,4.666666667,10.66666667,0
573,160.1428571,10.28571429,21.85714286,0
574,190.2222222,7.222222222,9.666666667,0
575,59,3.366666667,10,0
576,113.0217391,6.619565217,10.51086957,0
577,105.0869565,7.086956522,16.47826087,0
578,146.0909091,8.636363636,8.545454545,0
579,119.4787234,7.563829787,11.0106383,2
580,136.25,5,6.5,0
581,75.73913043,4.956521739,9.173913043,0
582,217.2215909,7.426136364,17.71590909,4
583,138.7464789,6.816901408,7.957746479,0
584,58.68965517,2.172413793,10.06896552,1
586,121.7772727,6.936363636,16.55454545,2
587,179.8173913,9.017391304,18.46086957,3
588,185,10,19.5,0
589,179.84,4.68,17,1
590,126,6,7,0
591,56,3.5,7.5,0
592,41.83333333,4.428571429,7.775510204,0
593,130.3333333,6.666666667,8,0
594,58.5,3.5,7,0
595,197.88,13.04,14.52,0
597,199.8156425,9.65,17.36111111,2
598,53.33333333,4.545454545,8.848484848,0
599,144.0054945,7.848648649,16.78918919,3
600,154,12,16.5,0
601,150.4947368,8.073684211,18.54736842,1
602,52.09756098,4.243902439,8.926829268,0
603,67.8,4,8.8,0
604,82.67741935,3.516129032,11.70967742,1
605,112.5,5.5,8,0
606,121.3555556,6.254143646,17.39779006,0
607,144.1612903,6.290322581,8.129032258,0
608,127.4090909,6.590909091,19.45454545,0
610,184,5,12,0
611,90.38709677,5.306451613,8.903225806,2
612,156.1428571,9.142857143,13.42857143,0
613,61,4,11,0
614,176.1,6.8,9.7,0
615,141,3.5,13,0
616,165.6685393,6.382022472,19.80898876,2
618,178.2321429,7.107142857,7.232142857,0
620,196.5816619,5.811965812,13.05128205,8
621,68.31818182,4.106060606,9.515151515,0
622,215.3067227,8.255230126,16.42259414,3
623,82.89784946,4.930107527,16.62903226,2
624,201.6571429,7.924528302,15.04716981,7
625,137.6282051,4.4875,10.0625,2
626,177.8562874,4.868263473,18.8502994,1
627,61.33333333,4.166666667,6.666666667,0
628,58.74285714,3.428571429,8.971428571,0
629,104.4745763,4.949152542,7.661016949,0
630,79.67647059,3.147058824,9.647058824,0
632,182.4975845,6.666666667,19.03864734,2
633,69.76363636,3.854545455,8.618181818,1
634,60.8,5,12,0
635,183.75,7.5,23.75,0
636,165,3.5,6.333333333,1
637,176.4,10.6,18.2,0
639,230.2857143,7.142857143,22,0
640,133.1818182,4.409090909,8.5,0
643,147,7.285714286,9.857142857,0
644,156.0143541,5.870813397,16.23444976,1
648,108.0434783,4.173913043,8.260869565,0
650,189,8,8,0
651,77.57142857,5.571428571,8.142857143,0
652,165.9672131,4.983606557,12.90163934,0
653,125.6111111,5.842592593,10.78703704,0
654,186.5454545,18.24242424,16.72727273,0
656,145,10.33333333,15,0
657,69.68493151,8.671232877,16.23287671,0
658,169.2290503,4.960893855,17.98882682,3
659,139.9069767,7.159090909,8.954545455,1
660,152.7826087,7.086956522,13.7826087,0
661,200,3,11,0
662,126.9354839,3.709677419,9.483870968,0
663,161.1724138,5.529411765,14.16806723,2
664,66.18181818,3.090909091,7.818181818,0
665,144.2222222,7.444444444,10.33333333,0
667,259.1376147,5.091324201,15.75799087,1
668,52.33333333,3.666666667,7,0
670,248.2363636,8.145454545,18.07878788,1
671,145.1034483,6.655172414,9.827586207,1
674,122.1428571,4.857142857,8.285714286,0
675,110,3,7,0
676,155.8705882,6.211764706,9.741176471,2
677,175.8,6.967213115,8.786885246,0
678,56.18181818,4.151515152,7.666666667,0
679,72.03921569,3.117647059,11.47058824,0
680,126.1702128,6.063829787,14.0212766,1
681,201.8108108,4.405405405,10,1
682,221.6741573,8.02247191,20.0505618,3
683,92.53846154,4.825,11.45,0
684,110,6,10,0
686,142.3715847,7.349726776,18.91256831,1
688,159,9,18,0
690,64.13333333,3.666666667,7.2,0
691,209,9,6,0
692,141,6,11.75,0
693,124.8571429,5.285714286,7.571428571,0
695,201.16,8.52,14.2,0
696,92.2,6.2,12.8,1
697,199.3722222,7.64640884,17.24309392,1
698,104.5,4.068965517,14.06896552,0
702,231,7,7,0
703,58.15151515,3.666666667,8.242424242,0
704,152.25,5,7.125,0
706,125.1990741,4.875,16.35648148,2
707,91.12121212,4.272727273,10.09090909,3
708,198.0512821,3.615384615,9.948717949,0
709,213.3224638,4.678700361,14.32851986,2
710,142.8846154,6.923076923,8.076923077,0
712,144,7.3,8.533333333,0
713,125.1666667,3.833333333,7.833333333,0
715,73.81355932,4.033898305,8.983050847,0
717,77.7,5.3,7.7,0
718,137,6,6,0
720,164.7142857,6.035714286,10.64285714,0
722,68.8,4,7.8,0
723,73.26277372,4.927007299,16.28467153,0
725,123,7,21,0
726,126.84375,5.59375,9.109375,0
727,80.15384615,4.923076923,11.84615385,0
730,139.1666667,7.166666667,14.33333333,0
731,256.0942928,5.366336634,16.48019802,1
732,197.8406593,6.401098901,17.35714286,5
734,166.4242424,3.818181818,10.3030303,0
735,129.8235294,5.794117647,15.41176471,0
736,105.9285714,4.357142857,11,0
737,144.2112676,6.492957746,19.88732394,0
738,199.4316547,3.827338129,15.74820144,1
739,201.4375,3.75,18.25568182,1
741,61.51933702,4.934065934,15.08791209,2
742,66.26388889,6.916666667,16.16666667,1
743,147,7.5,17.5,0
744,155.7947368,6.1,18.68421053,1
745,131.1428571,5.142857143,9.571428571,0
746,155.8465909,12.54545455,17.56818182,3
748,101.4444444,3.888888889,9.333333333,0
749,81.6,3.2,8.6,0
750,146,7,16.5,0
751,189,7,19.5,0
752,194.0788177,6.009852217,15.09852217,3
753,48.8,4,8.2,0
754,188.3333333,5,10.66666667,0
755,120.1441441,10.33628319,20.20353982,3
756,197.4130435,6.434782609,15,2
757,91.36065574,3.557377049,9.327868852,0
760,176.2033898,4.830508475,7.813559322,0
762,170.6,6.4,8.6,0
763,95.36842105,4.969565217,13.73043478,1
764,144.5,7.5,18.5,0
765,142,6,9,0
766,102.4615385,4.923076923,7.769230769,0
767,273.4891304,5.205405405,16.9027027,1
769,129.8888889,4.666666667,11.11111111,0
770,226.5848214,7.924107143,16.03571429,1
771,231.4375,7.1125,20.4875,2
772,146,7,13,0
773,81.59459459,2.789473684,8.157894737,0
774,148.8965517,9.034482759,12.62068966,0
775,123.9166667,8.833333333,20.36111111,0
776,190.2583732,6.928229665,16.63636364,4
777,147.1,6.785714286,11.37142857,0
778,125.4893617,5.765957447,7.978723404,0
779,105.125,5.375,9.25,0
780,114.6666667,7.333333333,18.66666667,0
781,136,9,13,0
782,149.0555556,6.444444444,11.30555556,0
783,133.452381,5.642857143,9.785714286,0
784,88.2,3.8,9.6,0
785,148.3,4.1,9.8,0
786,133.1975309,7.463414634,17.46341463,3
787,166.03125,3.390625,10.875,0
788,170.0322581,8.346774194,19.34677419,1
789,139.3043478,6.652173913,10.34782609,2
791,43.66666667,4.2,8.633333333,0
792,86.28571429,3.571428571,12,0
793,126,3.666666667,12.66666667,0
794,185.2095238,7.838095238,7.647619048,0
795,215.8325581,8.11627907,16.86976744,0
796,112.4230769,3.923076923,8,0
797,55,3.5,16.5,1
798,56.20833333,2.333333333,9.875,0
799,150.1777778,10.5,16.33333333,1
800,244,9,20,0
801,182.2209302,6.73255814,14.13953488,0
806,150.1525424,7.559322034,11.86440678,0
809,171,4,7,0
810,166.5406162,14.53072626,17.91061453,2
811,170.2857143,3.857142857,8.571428571,0
814,213.3548387,9.290322581,14.48387097,0
815,221.7368421,15.37894737,19.13684211,0
816,110.0714286,4.880952381,9.80952381,1
818,115.2,3.6,9.8,0
819,64.34146341,5.243902439,9.682926829,1
820,167.183908,5.293103448,17.74137931,1
823,45.55555556,3.666666667,11.11111111,0
825,74.25,3.25,8.75,0
827,235.1666667,7.833333333,10.33333333,0
829,150,9,12,0
830,173,24,27,0
831,72,2,6,0
832,134.6666667,5,8.666666667,0
833,134.5,6.057142857,7.857142857,0
834,57.66101695,3.779661017,7.813559322,0
835,196.3333333,11.28571429,26.33333333,0
836,255,6,7.333333333,0
837,56.70731707,3.463414634,7.780487805,0
838,125.7333333,7.1,9.133333333,0
839,221.3333333,7.333333333,6.666666667,0
841,115.6666667,6.153846154,13.33333333,0
843,152.5,4.5,7.5,0
844,44.33333333,3.666666667,11,0
846,158.2881356,7.593220339,19.49152542,0
847,228.1,9.7,15.4,0
848,71.28409091,3.786516854,7.97752809,0
850,196.6857143,8.314285714,14.57142857,0
851,46,4.285714286,12.14285714,0
852,178.3478261,3.869565217,16,0
853,86.125,4,9.625,1
854,53.32,2.78,10.4,0
855,250.7118644,8.854237288,21.16949153,6
856,153.0882353,4.970588235,9.352941176,0
857,225.7826087,9.791666667,21.70833333,0
859,63.31372549,3.470588235,8.215686275,0
860,251.6206897,6.655172414,18.82758621,0
861,140.4117647,5.382352941,13.91176471,0
862,168.7538462,7.061538462,12.23076923,0
863,115.7421875,5.4453125,10.9609375,0
864,74.38,2.88,10.12,0
865,100.8734177,10.60759494,16.20253165,0
866,179,5,8,0
867,87.75,6.875,10.625,0
869,165.5405405,4.5,9.662162162,0
871,109.5,3.833333333,10.5,0
872,247.5,3.5,15.5,0
873,153.140625,4.765625,9.71875,0
874,178.8571429,6.571428571,14,0
876,124.6315789,3.552631579,8.394736842,0
877,84.30952381,4.214285714,10.21428571,1
878,50.5,3,6.5,0
879,89.17073171,3.071428571,8.69047619,0
880,147.5,4.166666667,11.66666667,0
881,165.5555556,9.444444444,15.53703704,2
882,162.7428571,5.485714286,8.485714286,0
883,209.8333333,8.5,16.16666667,0
884,164.5333333,6.366666667,13.56666667,0
885,170,6,9.5,0
886,193.6,9.4,13.63333333,0
887,51.36842105,3.263157895,7.894736842,1
889,158.5555556,8.222222222,20,0
893,169,7.833333333,8.333333333,0
894,185.875,6.625,9,0
895,109.75,4.5,8.5,0
896,137.8571429,5.714285714,7.571428571,0
897,137,7,9,0
898,55,2.166666667,7.666666667,0
899,159.5,7,14,0
902,247.1818182,5.636363636,8.636363636,0
903,80,3,7.333333333,0
905,122.5714286,3.142857143,7.142857143,0
906,114.3225806,3.225806452,10.80645161,0
907,197.6,9.9,9.533333333,0
